095 le vite, guglielmo marcilla.jpg	Giorgio Vasari | Wikimedia Commons | Public domain
96-Peter-Porträt.jpg	Reimar Oltmanns | Wikimedia Commons | Public domain
97. Hermann Ottó.jpg	Wikimedia Commons | Public domain
097-Henriette Hendel-Schütz-Svenska teatern 3.jpg	Nils Personne , Peroux  | Wikimedia Commons | Public domain
100 Jahre Deutscher Werkbund - Postwertzeichen.jpg	Deutsche Post AG, nach einem Entwurf von Ingo Wulf... | Wikimedia Commons | Public domain
101 3934 Kopie.jpg	MattChNee | Wikimedia Commons | CC BY-SA 4.0
00107A.jpeg megapixels.jpg	Photo Jeau-Claude Boré | Wikimedia Commons | CC BY-SA 4.0
110 le vite, Giovanni Antonio Licinio da Pordenone.jpg	Giorgio Vasari | Wikimedia Commons | Public domain
125JahreSPOE-202 (11926979403).jpg	SPÖ Presse und Kommunikation | Wikimedia Commons | CC BY-SA 2.0
129PalazzoMontecitorio.JPG	MarkusMark | Wikimedia Commons | Public domain
134 Heimatmuseum 001.JPG	Hajotthu | Wikimedia Commons | CC BY 3.0
135.148 buedinger max 1828-1902 geschichte ohdat steininger august 0.jpg	August Steininger | Wikimedia Commons | CC BY-SA 4.0
168Carl Friedrich.jpg	Wikimedia Commons | Public domain
180px-Rudolf Braune.jpg	Wikimedia Commons | Public domain
195 Bwy south sun jeh.jpg	Jim.henderson | Wikimedia Commons | CC0
202 011 quijote cap03.jpg	Biblioteca de la Facultad de Derecho y Ciencias de... | Wikimedia Commons | CC BY 2.0
216 2310-Fernando-Pessoa.jpg	S.A. e Maria José de Lencastre | Wikimedia Commons | Public domain
228Зазубрин.jpg	не подписан | Wikimedia Commons | Public domain
0244 eugen gantter.jpg	Fliegerszene | Wikimedia Commons | CC BY-SA 4.0
291.2.23A@PaolaAgosti.jpg	Fediss | Wikimedia Commons | CC BY-SA 4.0
300-Jahr-Feier der Christian-Albrechts-Universität (CAU) (Kiel 35.531).jpg	Magnussen, Friedrich  | Wikimedia Commons | CC BY-SA 3.0 de
300-Jahr-Feier der Christian-Albrechts-Universität (CAU) (Kiel 35.533).jpg	Magnussen, Friedrich  | Wikimedia Commons | CC BY-SA 3.0 de
0341 Mindler Joseph Maximilian.jpg	Emil Köhler | Wikimedia Commons | Public domain
418 rue Sherbrooke Est Montreal.jpg	Jeangagnon | Wikimedia Commons | CC BY-SA 3.0
476px-John.bernhard.stallo.signature-firma.jpg	John Stallo | Wikimedia Commons | Public domain
500 5th Av from 6th Av sunset jeh.jpg	Jim.henderson | Wikimedia Commons | CC0
555PisaPalazzoAllaGiornata.JPG	Geobia | Wikimedia Commons | CC BY-SA 3.0
0659Bernd Stelter.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
700 Broadway.jpg	Beyond My Ken | Wikimedia Commons | CC BY-SA 4.0
0706 HeinerBoehncke.JPG	Wikipeter | Wikimedia Commons | CC BY-SA 3.0
0808 Kühlmann Otto von c.jpg	Wikimedia Commons | Public domain
832RomaUnivGregoriana.JPG	Geobia | Wikimedia Commons | CC BY-SA 3.0
900-101 Eberhard im Bart.jpg	Nicolaus Ochsenbach | Wikimedia Commons | Public domain
900-121 Herzog Ulrich.jpg	Wikimedia Commons | Public domain
900-203 Herzog Eberhard III.jpg	Johann Andreas Thill | Wikimedia Commons | Public domain
0903 Margot Werner.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
925MilanoPalazzoBertarelli.JPG	MarkusMark | Wikimedia Commons | Public domain
0961 Frank Rosin überarbeitet.jpg	File:0961 Frank Rosin.JPG: Udo Grimbergderivative ... | Wikimedia Commons | CC BY-SA 3.0
0996 Anka Zink.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
1002 Sarah Berger liest aus Sex und Perspektive vor der Brotfabrik.jpg	 This image is a work by Wikipedia and Wikimedia C... | Wikimedia Commons | CC BY-SA 4.0
1010 Kohlmarkt 9 - ehemals Reisebuchhandlung Freytag & Berndt IMG 9172.jpg	Ewald Judt | Wikimedia Commons | CC BY 4.0
1024 Putbus-5922.jpg	Hedwig Storch | Wikimedia Commons | CC BY-SA 3.0
1170 Münze Deutsches Reich Friedrich I..jpg	Münzstätte Frankfurt a.M. | Wikimedia Commons | CC BY-SA 4.0
1196-18-rwth-aachen-hg-von-hendrik-brixius.jpg	Hendrik Brixius | Wikimedia Commons | CC BY-SA 3.0
1231 Becher Heinrich Familie (cropped).jpg	Wikimedia Commons | Public domain
1264 Du Moulin Eckart Richard Graf a.jpg	Wikimedia Commons | Public domain
1295c-photo Andrew Phleps.tif	Lepus-rex-007 | Wikimedia Commons | CC BY-SA 3.0
1314Nick ,Désirée.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
1321-ri-41-CDU Daniel Guenther.jpg	Gerd Seidel  | Wikimedia Commons | CC BY-SA 3.0
1347 Ritter A Eisenhart A GR MIII-807.jpg	Wikimedia Commons | CC0
1459 Petersen II Julius g.jpg	Rudolf Stumpf  | Wikimedia Commons | Public domain
1495. Knut Hamsun - no-nb digifoto 20150126 00002 bldsa HA0239 (cropped).jpg	Anders Beer Wilse | Wikimedia Commons | Public domain
1565 signature of King Charles IX of France.jpg	King Charles IX of France | Wikimedia Commons | Public domain
1588 First Welsh Bible f.1.r Genesis.jpg	William Morgan  | Wikimedia Commons | CC0
1592.1Höhler Prof. Gertrud.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
1641 signature of Emperor Ferdinand III.jpg	Ferdinand III, Holy Roman Emperor | Wikimedia Commons | Public domain
1642 Sky du Mont.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
1649. Пакроў.jpg	not specified | Wikimedia Commons | Public domain
1651 Heide Simonis.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
1670 Jan Havicksz. Steen - zelfportret.jpg	Jan Steen | Wikimedia Commons | Public domain
1700 Clemens-August.JPG	Georg Desmarées | Wikimedia Commons | Public domain
1708PetZZ156a.jpg	Esquilino | Wikimedia Commons | CC BY-SA 4.0
1715 Medicus Franz Albrecht d.jpg	Wikimedia Commons | Public domain
1740 Friedrich August.jpg	Attributed to Johann Georg Ziesenis | Wikimedia Commons | Public domain
1740er Jahre circa Johann Georg Ziesenis Selbstbildnis oil on canvas.jpg	Johann Georg Ziesenis | Wikimedia Commons | Public domain
1753Michael Jürgs.JPG	Udo Grimberg | Wikimedia Commons | CC BY-SA 3.0 de
1757 Auguste.jpg	Johann Heinrich Schröder | Wikimedia Commons | Public domain
1764 Augusta.jpg	Wikimedia Commons | Public domain
1769 Ferdinand Friedrich.JPG	Wikimedia Commons | Public domain
1771 Karoline.jpg	Wikimedia Commons | Public domain
1776 Karoliine.jpg	Moritz Kellerhoven | Wikimedia Commons | Public domain
1780-1800 circa anonym oil on canvas Portrait des Georg Kestner (1774-1867) als Kind.jpg	ungenannt | Wikimedia Commons | Public domain
1794 Frisch Friedrich Wilhelm II. von Preussen anagoria.jpg	Johann Christoph Frisch | Wikimedia Commons | Public domain
1799 Wiener Zeitung.PNG	Wiener Zeitung | Wikimedia Commons | Public domain
1800 Paul Friedrich.jpg	Wikimedia Commons | Public domain
1800 circa Christoph Martin Wieland, Kupferstich von Heinrich Friedrich Thomas Schmidt nach Ferdinand Jagermann, Landes-Industrie-Comptoir.jpg	Heinrich Friedrich Thomas Schmidt / After Ferdinan... | Wikimedia Commons | Public domain
1800 circa Friedrich Georg Weitsch oil on canvas Bildnis des Pascha Johann Friedrich Weitsch mit Zeichenmappe und Kneifer.jpg	Friedrich Georg Weitsch | Wikimedia Commons | Public domain
1802 Eckersberg Portrait A.P. Andresen anagoria.JPG	Christoffer Wilhelm Eckersberg | Wikimedia Commons | Public domain
1810er Jahre circa Henriette Kohlrausch, geborene Eichmann, Selbstbildnis.jpg	Henriette Kohlrausch | Wikimedia Commons | CC0
1811. Oldenburg G P byKiprensky.jpg	Orest Kiprensky | Wikimedia Commons | Public domain
1811-PallasPS-signature.png	Peter Simon Pallas | Wikimedia Commons | Public domain
1812 - geograph.org.uk - 292311.jpg	RichTea | Wikimedia Commons | CC BY-SA 2.0
1814-1894 Felix v. Schumacher.jpg	RvSchumacher | Wikimedia Commons | CC BY-SA 3.0
1823 Hensel Lea Mendelssohn.jpg	Wilhelm Hensel | Wikimedia Commons | Public domain
1823 Schadow Bildnis Lili Parthey anagoria.JPG	Friedrich Wilhelm Schadow | Wikimedia Commons | Public domain
1824 Ignác Jaksch.jpg	original work: unknownreproduction: Martin Davídek | Wikimedia Commons | Public domain
1825 germain renuis georg christian kessler 1787-1842 ver 1.jpg	Kessler Sekt GmbH &amp; Co. KG, Esslingen/Neckar | Wikimedia Commons | Public domain
1829 Melchior Gommar Tieleman, Ölgemälde Caroline Herschel Hannover.tif	Ölgemälde: Melchior Gommar Tieleman; Foto des geme... | Wikimedia Commons | Public domain
1830er Jahre Carl Schlickum Selbstbildnis.png	Carl Schlickum  | Wikimedia Commons | Public domain
1831 Schlesinger Philosoph Georg Friedrich Wilhelm Hegel anagoria.JPG	Jakob Schlesinger | Wikimedia Commons | Public domain
1833 Cäcilie Brand del Druck von August Kneisel Leipzig Brustbild Wilhelm Blumenhagen.png	Lithografie von August Kneisel nach einer 1833 dat... | Wikimedia Commons | Public domain
1838 Carl Heinrich Steffens Brustbild General Georg Wilhelm von Hofmann.jpg	Carl Heinrich Steffens | Wikimedia Commons | Public domain
1839 Meyerheim Portrait Adolph Menzel anagoria.JPG	Friedrich Eduard Meyerheim | Wikimedia Commons | Public domain
1840 portrait of King Leopold I (King of the Belgians) by Winterhalter.jpg	Franz Xaver Winterhalter | Wikimedia Commons | Public domain
1841 portrait painting of Louis Philippe I (King of the French) by Winterhalter.jpg	Franz Xaver Winterhalter | Wikimedia Commons | Public domain
1848 Otto Bernhard Friedmann X. Y. Z. Satyrisch-literarisches Taschenbuch, Illustrationen von W. H. 00000006kl.jpg	„gez. v. W. H.“ | Wikimedia Commons | Public domain
1850er Jahre circa Klindworth's Hof-Druckerei Faksimile Friedrich Voigts Sinnspruch und Unterschrift.tif	Friedrich Voigts | Wikimedia Commons | Public domain
1850er Jahre circa anonyme(r) Zeichner(in) Klindworth's Hof-Druckerei Portrait Brustbild Friedrich Voigts, Freimaurer in Hannover (Ausschnitt).jpg	Wikimedia Commons | Public domain
1853 anonym Holzstich Friedrich Adolph August Struve, Frontispiz.jpg	ungenannter Holzstecher | Wikimedia Commons | Public domain
1855 Porträt Scheve.JPG	Wikimedia Commons | Public domain
1856 Princess Marie of Windisch-Graetz.jpg	Wikimedia Commons | Public domain
1858 Otto Speckter Lithographie, Charles Fuchs (Hamburg) Druck Dreiviertel-Portrait des Theologen, Sozialpädagogen und Gefängnis-Reformers Johann Hinrich Wichern.jpg	Otto Speckter / Charles Fuchs | Wikimedia Commons | CC0
1860er Jahre circa unbekannter Maler, Ölgemälde Porträt Adolf Diesterweg.jpg	Wikimedia Commons | Public domain
1862 Christian Karl August Schieferdecker Lithographie Portrait Otto August Schulz.jpg	Christian Karl August Schieferdecker | Wikimedia Commons | CC0
1862 Müller Schneewittchen anagoria.JPG	Victor Müller | Wikimedia Commons | Public domain
1870s Joseph Henry (1797-1878) American physicist, inventor and first secretary of the Smithsonian Institution (cropped).jpg	Henry Ulke  | Wikimedia Commons | Public domain
1875 cropped portrait Leopold von Ranke.JPG	Adolf Jebens / After Julius Schrader | Wikimedia Commons | Public domain
1878 Frederick Leighton - Nausicaa.jpg	Frederic Leighton | Wikimedia Commons | Public domain
1880 Heinrich Lhotzky.jpg	Wikimedia Commons | Public domain
1880er Jahre circa ungenannt Potrait Friedrich Gruetter Walsrode.jpg	ungenannter Fotograf | Wikimedia Commons | Public domain
1880, Apuntes de la primera Exposición del Círculo de Bellas Artes (cropped).svg	Arturo Mélida y Alinari | Wikimedia Commons | Public domain
1884 Karoline.jpg	Louis Held | Wikimedia Commons | Public domain
1884 William Radde obituary image in New Amsterdam Gazette.png	Wikimedia Commons | Public domain
1884 Yaroshenko Portrait Schriftsteller G.I. Uspenskoje anagoria.JPG	Nikolai Yaroshenko | Wikimedia Commons | Public domain
1885 Gospel of Mark translated in Korean language.jpg	이수정 | Wikimedia Commons | Public domain
1885 Lepsius Selbstbildnis.jpg	anagoria | Wikimedia Commons | Public domain
1886 Wilhelm Sievers i Colombia.jpg	Self | Wikimedia Commons | Public domain
1891 Hochzeit Max und Ida Littmann.jpg	Wikimedia Commons | Public domain
1893 Max-Steinthal.jpg	Wikimedia Commons | Public domain
1893 circa Geheimer Bergrat Professor Gustav Köhler (1839-1923), KAB Friedrich Zirkler.jpg	Friedrich Zirkler | Wikimedia Commons | Public domain
1894 Holzstich Charlotte Regenstein, Pseudonym Alexander Römer.jpg	ungenannter Holzstecher | Wikimedia Commons | Public domain
1895 reichsjustizamt.jpg	Wikimedia Commons | Public domain
1897-10-23, Madrid Cómico, Rafael Torromé, Cilla (cropped).jpg	Ramón Cilla | Wikimedia Commons | Public domain
1898 Thomas Mann Friedemann.jpg	Johann Baptist Scherer | Wikimedia Commons | CC BY-SA 3.0
1898-11-05, Blanco y Negro, En la Mancha, Dulcinea del Toboso, Cecilio Pla (cropped).jpg	Cecilio Pla | Wikimedia Commons | Public domain
1900 nikolai onufrijewitsch losski.jpg	Wikimedia Commons | Public domain
1901 Thomas Mann Buddenbrooks.jpg	© Foto H.-P.Haack   Das Foto darf gebührenfrei ver... | Wikimedia Commons | CC BY 3.0
1901. Portrait of Ivan Bilibin by B. Kustodiev.jpg	Boris Kustodiev | Wikimedia Commons | Public domain
1903 ElmerChickering.png	Boston Press Club | Wikimedia Commons | Public domain
1903 Pissarro Aucassin et Nicolette.jpg	Lucien Pissarro | Wikimedia Commons | Public domain
1906-1907 Signature Jean Paulhan.jpg	June Lemon | Wikimedia Commons | CC0
1906-1907 Signature Marc Bloch (transparent).png	Marc Bloch | Wikimedia Commons | Public domain
1908 Sig Ludwig Ganghofer.jpg	Ludwig Ganghofer | Wikimedia Commons | Public domain
1909 Roederstein Portrait Jakob Nussbaum.JPG	Ottilie Roederstein | Wikimedia Commons | Public domain
1910 Arthur Henderson.jpg	Wikimedia Commons | Public domain
1910 Klein Evchen von Elisabeth Bauck, mit Bildern von Max Wulf, Seite 000e Frontispzi, Künstlersignatur.jpg	Max Wulff | Wikimedia Commons | Copyrighted free use
1910 circa Otto Franz Kutscher Signatur OFK auf Reklamemarke (Ausschnitt) für Carl Fischer, Hoflieferant, gegr. 1789, Papierhandlung Braunschweig.webp	Signatur: Creator:Otto Franz Kutscher | Wikimedia Commons | CC0
1911 Italy Venice Wladyslaw-Adzio-Moes with friend and sisters.jpg	Carroll &amp; Graf/Gilbert Adair | Wikimedia Commons | Public domain
1911 Old Testament translated in Korean language.jpg	BRITISH AND FOREIGN BIBLE SOCIETY, AMERICAN BIBLE ... | Wikimedia Commons | Public domain
1911 signature of Andrew Carnegie (cropped).jpg	Wikimedia Commons | Public domain
1911-04-20 Illustrirte Zeitung S. 0027 S. XXVII Vereinigte Schmirgel- und Maschinen-Fabriken AG. vorm. S. Oppenheim & Co. und Schlesinger & Co, Hannover-Hainholz, Harburg, London, Änne Koken.jpg	Änne Koken | Wikimedia Commons | Public domain
1912 circa Max Liebermann oil on canvas portrait Felix Klein, Kunstsammlung der Universität Göttingen.jpg	Max Liebermann | Wikimedia Commons | CC0
1912 von Kalckreuth Portrait Paul Cassirer anagoria.JPG	Leopold Graf von Kalckreuth | Wikimedia Commons | Public domain
1912c Leonid Andreyev Autochrome self-portrait.jpg	Leonid Nikolayevich Andreyev  | Wikimedia Commons | Public domain
1913 Der Tod in Venedig Broschur.jpg	Foto H.-P.Haack | Wikimedia Commons | CC BY-SA 3.0
1914 George Edward Moore (cropped).jpg	Ray Strachey, born Rachel Pearsall Conn Costelloe  | Wikimedia Commons | Public domain
1914-04-25, La Esfera, José Martínez Ruiz Azorín, Gamonal.jpg	Isidro Fernández Fuertes | Wikimedia Commons | Public domain
1914-Soula Camille.jpg	This illustration was made by  and released under ... | Wikimedia Commons | CC BY-SA 3.0
1916 Félicien Challaye.jpg	Auguste Léon | Wikimedia Commons | Public domain
1916 anonymer Fotograf Passfoto Christof Spengemann.jpg	ungenannter Fotograf für ein amtliches Lichtbild i... | Wikimedia Commons | Public domain
1917 Bernard Berenson.jpg	Auguste Léon | Wikimedia Commons | Public domain
1918 Bronzekopf Dr. E. W. Braun.png	Engelbert Kaps | Wikimedia Commons | CC BY-SA 3.0
1918 Maurice Barrès.jpg	Auguste Léon | Wikimedia Commons | Public domain
1918 OttoKeller.jpg	Wikimedia Commons | Public domain
1918 circa anonymer Fotograf Christof Spengemann in Militär-Uniform am Schreibtisch sitzend.jpg	ungenannter Fotograf, 1918; Abbildung in Peter Str... | Wikimedia Commons | Public domain
1918, Soutine, Self Portrait.jpg	Chaïm Soutine | Wikimedia Commons | Public domain
1919 Binder StahlNachbaur-Toelle.jpg	Alexander Binder | Wikimedia Commons | Public domain
1919 Paul-Louis and Anthippe Couchoud.jpg	Auguste Léon | Wikimedia Commons | Public domain
1919 Weimar government (cropped).jpg	Wikimedia Commons | Public domain
1919, Cubans of to-day, Fernando Ortiz y Fernández (cropped).jpg	Wikimedia Commons | Public domain
1920's Dancer Ronny Johansson by Hugo Erfurth 1920.jpg	Hugo Erfurth | Wikimedia Commons | Public domain
1920-05-27-illustrirte-zeitung-bd154-nr4013-s688.jpg	Wikimedia Commons | Public domain
1920-Lismann, Selbstbildnis, verschollen.jpg	Siegfried Weiß | Wikimedia Commons | CC BY-SA 4.0
1921 - Anton Günther - Mit Gitarre.jpg	Wikimedia Commons | Public domain
1921 Georgette Sembat.jpg	Auguste Léon | Wikimedia Commons | Public domain
1921 N M Butler.jpg	Auguste Léon | Wikimedia Commons | Public domain
1922 La Nigra Galero.jpg	Wilhelm Raabe | Wikimedia Commons | Public domain
1923 F W Foerster.jpg	Georges Chevalier | Wikimedia Commons | CC BY 4.0
1923 Lucien Lévy-Bruhl.jpg	Georges Chevalier | Wikimedia Commons | CC BY-SA 4.0
1923-09-08, La Esfera, Américo Lugo.jpg	Not stated | Wikimedia Commons | Public domain
1924 Der Zauberberg (3).jpg	© Foto H.-P.Haack Das Foto darf von jedermann gebü... | Wikimedia Commons | CC BY 3.0
1924 La Hirundlibro 1.jpeg	Ernst Toller | Wikimedia Commons | Public domain
1924 Princess Marthe Bibesco.jpg	Georges Chevalier | Wikimedia Commons | CC BY 4.0
1925 Thomas Mann Unordnng und frühes Leid, Erstdruck.jpg	H.-P.Haack | Wikimedia Commons | CC BY 3.0
1925 Toyen och Karel Teige.jpg	Wikimedia Commons | Public domain
1925, Biblioteca de autores andaluces modernos y contemporáneos, Hamlet Gómez.jpg	Francisco Cuenca Benet | Wikimedia Commons | Public domain
1927 Deutsches Bühnen-Jahrbuch S. 00021 Abbildung (Fotografie) Maximilian Sladek, Theaterschauspieler, Theaterregisseur und Theaterintendant.png	ungenannter Fotograf | Wikimedia Commons | CC0
1927 Deutsches Bühnen-Jahrbuch S. 00023 Abbildung (Fotografie) Theaterschauspieler Gustav Conradi.png	ungenannte/r Fotograf/in | Wikimedia Commons | CC0
1927, Revista de Archivos, Bibliotecas y Museos, Antonio Paz y Melia.jpg	Wikimedia Commons | Public domain
1927-08-27, El Día Gráfico, E. Jiménez Caballero, Barradas.jpg	Rafael Barradas | Wikimedia Commons | Public domain
1927-11-15, La Gaceta Literaria, Álvarez del Vayo (cropped).jpg	Not stated | Wikimedia Commons | Public domain
1927-12-15, La Gaceta Literaria, Recaséns Siches.jpg	Not stated | Wikimedia Commons | Public domain
1928 LYuB editing film.jpg	Wikimedia Commons | Public domain
1928-01-15, La Gaceta Literaria, El hispanista Petriconi (cropped).jpg	Not stated | Wikimedia Commons | Public domain
1928-02-12, El Sol, Ernesto Halffter, Bagaría.jpg	Lluís Bagaria | Wikimedia Commons | Public domain
1928-05-01, La Gaceta Literaria, Máximo José Kahn.jpg	Not stated | Wikimedia Commons | Public domain
1928-06-01, La Gaceta Literaria, Manuel García Morente (cropped).jpg	Wikimedia Commons | Public domain
1928-11-15, La Gaceta Literaria, Lorenzo Luzuriaga.jpg	Not stated | Wikimedia Commons | Public domain
1929 Architekten Signaturen.JPG	René Hartmann | Wikimedia Commons | Copyrighted free use
1929 report on Carl Schmitt.jpg	ABC | Wikimedia Commons | Public domain
1929-01-23, La Libertad, Jorge Guillén (cropped).jpg	Wikimedia Commons | Public domain
1929-05-23, La Voz, Figuras del congreso de autores, Sancha (cropped) Denys Amiel.jpg	Francisco Sancha | Wikimedia Commons | Public domain
1929-05-26, El Sol, Señor Besnard, Bagaría (cropped).jpg	Lluís Bagaria | Wikimedia Commons | Public domain
1929-08-05, Atlántico, Galería de colaboradores de Atlántico, p. 64 (cropped) Antonio Espina.jpg	Wikimedia Commons | Public domain
1930 Charles de Noailles.jpg	Georges Chevalier | Wikimedia Commons | CC BY 4.0
1930 Tsuguharu Fujita.jpg	Georges Chevalier | Wikimedia Commons | CC BY 4.0
1931 Helene Weber.jpg	Georges Chevalier | Wikimedia Commons | CC BY 4.0
1932 anonym Fotoportrait Käte Steinitz und Ernst Steinitz.jpg	Bernd Schwabe | Wikimedia Commons | CC BY-SA 4.0
1933 - Rössler II Hellmut.jpg	Wikimedia Commons | Public domain
1934-V I Vernadsky.jpg	АН СССР | Wikimedia Commons | Public domain
1935 steinbuechel theodor.jpg	Anton Steinbüchel .Kall at German Wikipedia | Wikimedia Commons | Attribution
1935-alexander rodschenko.jpg	Isaak Brodsky | Wikimedia Commons | Public domain
1938 Oskar Rescher.JPG	Rescherpa at en.wikipedia | Wikimedia Commons | CC BY-SA 3.0
1939 William Orville Douglas (cropped).jpg	Harris &amp; Ewing, photographer | Wikimedia Commons | Public domain
1939-01 circa Ausweis-Portraitfotografie Literaturwissenschaftler Eduard Berend in Berlin.jpg	ungenannter Passbild-Fotograf | Wikimedia Commons | Public domain
1940 Kurt Schwitters oil on canvas portrait Harald Landry 53.5 x 45.3 cm.webp	Kurt Schwitters | Wikimedia Commons | Public domain
1940 Thomas Mann Die vertauschten Köpfe Orig.-Umschlag.jpg	H.-P.Haack | Wikimedia Commons | CC BY 3.0
1942 William Temple Philip De Laszlo.jpg	Philip de László | Wikimedia Commons | Public domain
1943-Marta-Hoepffner.jpg	Possibly Marta Hoepffner | Wikimedia Commons | Public domain
1944年的张爱玲.jpg	Wikimedia Commons | Public domain
